data/赵丽颖/zhaoliying/zhaoliying_0001.wav	大【da4】家【jia1】晚上好【hao3】，我是赵丽颖。
data/赵丽颖/zhaoliying/zhaoliying_0002.wav	这是我第1次在公众场【chang3】合【he2】用演讲这种【zhong3】方式。
data/赵丽颖/zhaoliying/zhaoliying_0003.wav	来和【he2】大【da4】家【jia1】交流。
data/赵丽颖/zhaoliying/zhaoliying_0004.wav	是我人生的【de】第1次。
data/赵丽颖/zhaoliying/zhaoliying_0005.wav	我不善言辞我只【zhi3】能【neng2】。
data/赵丽颖/zhaoliying/zhaoliying_0006.wav	真诚的【de】跟大【da4】家【jia1】去讲述我的【de】一些感悟和【he2】体【ti3】会【hui4】。
data/赵丽颖/zhaoliying/zhaoliying_0007.wav	也感谢腾讯星空【kong1】这个【ge4】舞台【tai2】。
data/赵丽颖/zhaoliying/zhaoliying_0008.wav	让我和【he2】大【da4】家【jia1】可【ke3】以一起分【fen1】享我心中【zhong1】小小的【de】英雄主义。
data/赵丽颖/zhaoliying/zhaoliying_0009.wav	还【hai2】是以摔跤吧，爸爸这个【ge4】没【mei2】开通【tong1】，因为【wei4】我确实看【kan4】了【le】。
data/赵丽颖/zhaoliying/zhaoliying_0010.wav	电影所具体【ti3】表达的【de】内容呢【ne】，我也不细说【shuo1】，因为【wei4】网上专业的【de】点评很精彩，想必大【da4】家【jia1】也都【dou1】知道了【le】，我想说【shuo1】的【de】是。
data/赵丽颖/zhaoliying/zhaoliying_0011.wav	换作【zuo4】在以前。
data/赵丽颖/zhaoliying/zhaoliying_0012.wav	我会【hui4】把【ba3】自己带一个【ge4】女儿的【de】这个【ge4】角色【se4】。
data/赵丽颖/zhaoliying/zhaoliying_0013.wav	顽强【qiang2】励志。
data/赵丽颖/zhaoliying/zhaoliying_0014.wav	但是现在来看【kan4】呢【ne】。
data/赵丽颖/zhaoliying/zhaoliying_0015.wav	我更【geng4】愿意进入爸爸的【de】世界。
data/赵丽颖/zhaoliying/zhaoliying_0016.wav	因为【wei4】我爸爸也是我心目中【zhong1】的【de】英雄。
data/赵丽颖/zhaoliying/zhaoliying_0017.wav	阿【a1】米尔汗是优秀的【de】演员【yuan2】。
data/赵丽颖/zhaoliying/zhaoliying_0018.wav	他所诠释的【de】这个【ge4】父亲【qin1】，在剧中【zhong1】是让女儿完成自己的【de】英雄梦。
data/赵丽颖/zhaoliying/zhaoliying_0019.wav	女儿承担着【zhe】父亲【qin1】的【de】梦想，顽强【qiang2】励志。
data/赵丽颖/zhaoliying/zhaoliying_0020.wav	而父亲【qin1】把【ba3】自己的【de】梦想上升到转【zhuan3】变妇女地【de】位的【de】一个【ge4】高度【du4】。
data/赵丽颖/zhaoliying/zhaoliying_0021.wav	父亲【qin1】的【de】责任【ren4】感使命感，深深的【de】打【da3】动了【le】我。
data/赵丽颖/zhaoliying/zhaoliying_0022.wav	他不是自私的【de】。
data/赵丽颖/zhaoliying/zhaoliying_0023.wav	是大【da4】我战胜了【le】小我。
data/赵丽颖/zhaoliying/zhaoliying_0024.wav	真正【zheng4】做到了【le】担当【dang1】和【he2】责任【ren4】。
data/赵丽颖/zhaoliying/zhaoliying_0025.wav	我眼中【zhong1】的【de】英雄是有【you3】使命感的【de】。
data/赵丽颖/zhaoliying/zhaoliying_0026.wav	是有【you3】担当【dang1】和【he2】责任【ren4】的【de】品质。
data/赵丽颖/zhaoliying/zhaoliying_0027.wav	所以我也希望
data/赵丽颖/zhaoliying/zhaoliying_0028.wav	自己作【zuo4】为【wei2】一名演员【yuan2】，也能【neng2】像阿【a1】米尔汗一样。
data/赵丽颖/zhaoliying/zhaoliying_0029.wav	可【ke3】以做到个【ge4】人承载社会【hui4】。
data/赵丽颖/zhaoliying/zhaoliying_0030.wav	这是值得【de】我们【men】去学习和【he2】反思【si1】的【de】可【ke3】贵之处【chu4】。
data/赵丽颖/zhaoliying/zhaoliying_0031.wav	我其【qi2】实是在否定当【dang1】中【zhong1】成长【zhang3】的【de】一个【ge4】演员【yuan2】。
data/赵丽颖/zhaoliying/zhaoliying_0032.wav	我的【de】履历大【da4】家【jia1】也都【dou1】知道。
data/赵丽颖/zhaoliying/zhaoliying_0033.wav	是有【you3】幸从一个【ge4】8分【fen1】钟短片【pian4】的【de】选秀开始。
data/赵丽颖/zhaoliying/zhaoliying_0034.wav	我。
data/赵丽颖/zhaoliying/zhaoliying_0035.wav	当【dang1】上了【le】演员【yuan2】。
data/赵丽颖/zhaoliying/zhaoliying_0036.wav	我演了【le】11年。
data/赵丽颖/zhaoliying/zhaoliying_0037.wav	前7年我一直在演配角。
data/赵丽颖/zhaoliying/zhaoliying_0038.wav	在这7年里。
data/赵丽颖/zhaoliying/zhaoliying_0039.wav	我。
data/赵丽颖/zhaoliying/zhaoliying_0040.wav	之前会【hui4】不断的【de】听到这样的【de】声音，说【shuo1】圆脸是演不了【liao3】主角，为【wei4】什【shen2】么呢【ne】？因为【wei4】。
data/赵丽颖/zhaoliying/zhaoliying_0041.wav	我的【de】形象这个【ge4】。
data/赵丽颖/zhaoliying/zhaoliying_0042.wav	有【you3】局限不大【da4】气。
data/赵丽颖/zhaoliying/zhaoliying_0043.wav	演不了【liao3】特别【bie2】重【zhong4】要【yao4】的【de】角色【se4】。
data/赵丽颖/zhaoliying/zhaoliying_0044.wav	只【zhi3】能【neng2】演丫鬟，女儿，孙女妹妹。
data/赵丽颖/zhaoliying/zhaoliying_0045.wav	那【na4】确实我也都【dou1】远了【le】。
data/赵丽颖/zhaoliying/zhaoliying_0046.wav	我当【dang1】时很不服【fu2】气。
data/赵丽颖/zhaoliying/zhaoliying_0047.wav	我不明白一个【ge4】演员【yuan2】的【de】价【jia4】值，为【wei4】什【shen2】么要【yao4】因为【wei4】脸型脸型而被定义？
data/赵丽颖/zhaoliying/zhaoliying_0048.wav	所以我只【zhi3】能【neng2】默默的【de】在每个【ge4】角色【se4】上下功夫【fu1】。
data/赵丽颖/zhaoliying/zhaoliying_0049.wav	等待【dai4】机会【hui4】出现。
data/赵丽颖/zhaoliying/zhaoliying_0050.wav	我当【dang1】时心里就。
data/赵丽颖/zhaoliying/zhaoliying_0051.wav	暗暗的【de】发【fa1】誓。
data/赵丽颖/zhaoliying/zhaoliying_0052.wav	别【bie2】让我抓住机会【hui4】。
data/赵丽颖/zhaoliying/zhaoliying_0053.wav	一旦有【you3】，我一定会【hui4】拼命的【de】抓住。
data/赵丽颖/zhaoliying/zhaoliying_0054.wav	终于我接到了【le】陆贞传【chuan2】奇这部戏。
data/赵丽颖/zhaoliying/zhaoliying_0055.wav	那【na4】时候。
data/赵丽颖/zhaoliying/zhaoliying_0056.wav	光看【kan4】剧本。
data/赵丽颖/zhaoliying/zhaoliying_0057.wav	就足以让我热血沸腾。
data/赵丽颖/zhaoliying/zhaoliying_0058.wav	因为【wei4】我那【na4】时候看【kan4】到陆贞不仅【jin3】是看【kan4】到的【de】角色【se4】，也看【kan4】到了【le】自己当【dang1】时的【de】状态。
data/赵丽颖/zhaoliying/zhaoliying_0059.wav	看【kan4】到自己的【de】影子。
data/赵丽颖/zhaoliying/zhaoliying_0060.wav	剧里的【de】陆贞没【mei2】有【you3】人看【kan4】好【hao3】他。
data/赵丽颖/zhaoliying/zhaoliying_0061.wav	但他最后还【hai2】是却凭借了【le】自己的【de】努力和【he2】坚持。
data/赵丽颖/zhaoliying/zhaoliying_0062.wav	证明了【le】自己。
data/赵丽颖/zhaoliying/zhaoliying_0063.wav	我当【dang1】时把【ba3】自己完全投入到了【le】陆贞这个【ge4】角色【se4】里。
data/赵丽颖/zhaoliying/zhaoliying_0064.wav	我可【ke3】以感同【tong2】身受的【de】去把【ba3】这个【ge4】角色【se4】演出来。
data/赵丽颖/zhaoliying/zhaoliying_0065.wav	我相【xiang1】信也是这份坚持打【da3】动了【le】观【guan1】众。
data/赵丽颖/zhaoliying/zhaoliying_0066.wav	陆贞传【chuan2】奇。
data/赵丽颖/zhaoliying/zhaoliying_0067.wav	让更【geng4】多的【de】观【guan1】众认识【shi】到我。
data/赵丽颖/zhaoliying/zhaoliying_0068.wav	同【tong2】时我也会【hui4】。
data/赵丽颖/zhaoliying/zhaoliying_0069.wav	我也听到了【le】，周围的【de】朋友有【you3】跟我说【shuo1】。
data/赵丽颖/zhaoliying/zhaoliying_0070.wav	正【zheng4】因为【wei4】我的【de】出现。
data/赵丽颖/zhaoliying/zhaoliying_0071.wav	可【ke3】他们【men】有【you3】很多跟我一样是圆脸的【de】女孩子。
data/赵丽颖/zhaoliying/zhaoliying_0072.wav	被更【geng4】多的【de】人去发【fa1】现，他们【men】也可【ke3】以有【you3】去争取主角的【de】机会【hui4】。
data/赵丽颖/zhaoliying/zhaoliying_0073.wav	这让我特别【bie2】的【de】开心
data/赵丽颖/zhaoliying/zhaoliying_0074.wav	也是一个【ge4】鼓励。
data/赵丽颖/zhaoliying/zhaoliying_0075.wav	最让我实现了【le】我人生的【de】第1个【ge4】坚持证明了【le】，圆脸也是可【ke3】以演好【hao3】女主角的【de】。
data/赵丽颖/zhaoliying/zhaoliying_0076.wav	但是当【dang1】我证明了【le】这一点之后呢【ne】。
data/赵丽颖/zhaoliying/zhaoliying_0077.wav	我以为【wei2】自己得【de2】到了【le】认可【ke3】。
data/赵丽颖/zhaoliying/zhaoliying_0078.wav	可【ke3】是不久之后。
data/赵丽颖/zhaoliying/zhaoliying_0079.wav	新的【de】生意又来了【le】。
data/赵丽颖/zhaoliying/zhaoliying_0080.wav	这个【ge4】声音是。
data/赵丽颖/zhaoliying/zhaoliying_0081.wav	不会【hui4】说【shuo1】话的【de】人。
data/赵丽颖/zhaoliying/zhaoliying_0082.wav	在这个【ge4】圈子里是混不下去的【de】。
data/赵丽颖/zhaoliying/zhaoliying_0083.wav	其【qi2】实我不知道不会【hui4】说【shuo1】话的【de】定义是什【shen2】么。
data/赵丽颖/zhaoliying/zhaoliying_0084.wav	但如果在不了【liao3】解【jie3】事情的【de】前因后果之前。
data/赵丽颖/zhaoliying/zhaoliying_0085.wav	仅【jin3】仅【jin3】靠几【ji3】句话就来武断判定你的【de】人品，给【gei3】你整个【ge4】人下定义，贴标签。
data/赵丽颖/zhaoliying/zhaoliying_0086.wav	那【na4】么在这种【zhong3】情况下。
data/赵丽颖/zhaoliying/zhaoliying_0087.wav	我这么性格【ge2】直接。
data/赵丽颖/zhaoliying/zhaoliying_0088.wav	确实很容易被人误解【jie3】。
data/赵丽颖/zhaoliying/zhaoliying_0089.wav	没【mei2】关系【xi4】。
data/赵丽颖/zhaoliying/zhaoliying_0090.wav	我就少【shao3】说【shuo1】一点嘛。
data/赵丽颖/zhaoliying/zhaoliying_0091.wav	我可【ke3】以多做对不对？
data/赵丽颖/zhaoliying/zhaoliying_0092.wav	我可【ke3】以。
data/赵丽颖/zhaoliying/zhaoliying_0093.wav	行【xing2】，用行【xing2】动的【de】力量【liang4】去战胜一切【qie4】。
data/赵丽颖/zhaoliying/zhaoliying_0094.wav	我可【ke3】以做给【gei3】你看【kan4】。
data/赵丽颖/zhaoliying/zhaoliying_0095.wav	用作【zuo4】品说【shuo1】话。
data/赵丽颖/zhaoliying/zhaoliying_0096.wav	这是我第2个【ge4】坚持。
data/赵丽颖/zhaoliying/zhaoliying_0097.wav	这些年我从来没【mei2】有【you3】停下自己的【de】脚步。
data/赵丽颖/zhaoliying/zhaoliying_0098.wav	一年365天，我大【da4】概在剧组度【du4】过【guo4】300天以上的【de】时间【jian1】。
data/赵丽颖/zhaoliying/zhaoliying_0099.wav	其【qi2】实我自己也没【mei2】有【you3】精打【da3】细算过【guo4】，我只【zhi3】是有【you3】媒体【ti3】不断的【de】问我这个【ge4】问题，说【shuo1】你这么辛苦啊，是为【wei4】什【shen2】么？
data/赵丽颖/zhaoliying/zhaoliying_0100.wav	其【qi2】实我也不知道为【wei4】什【shen2】么，我我现在才幡然醒悟，我还【hai2】我我之前一直在奇怪，为【wei4】什【shen2】么看【kan4】到就是总是看【kan4】到朋友去旅游啊，去去玩啊
data/赵丽颖/zhaoliying/zhaoliying_0101.wav	羡慕。
data/赵丽颖/zhaoliying/zhaoliying_0102.wav	现在我。
data/赵丽颖/zhaoliying/zhaoliying_0103.wav	我体【ti3】会【hui4】到我才知道，原来我工作【zuo4】了【le】那【na4】么久。
data/赵丽颖/zhaoliying/zhaoliying_0104.wav	后来想想可【ke3】能【neng2】只【zhi3】是因为【wei4】我正【zheng4】在做着【zhe】自己喜欢的【de】事。
data/赵丽颖/zhaoliying/zhaoliying_0105.wav	所以我不会【hui4】觉【jue2】得【de】累，不觉【jue2】得【de】辛苦。
data/赵丽颖/zhaoliying/zhaoliying_0106.wav	我想活成自己喜欢的【de】样子
data/赵丽颖/zhaoliying/zhaoliying_0107.wav	我想实现自我价【jia4】值。
data/赵丽颖/zhaoliying/zhaoliying_0108.wav	我想拥有【you3】。
data/赵丽颖/zhaoliying/zhaoliying_0109.wav	丰富多彩的【de】人生。
data/赵丽颖/zhaoliying/zhaoliying_0110.wav	我想让自己过【guo4】得【de2】更【geng4】好【hao3】。
data/赵丽颖/zhaoliying/zhaoliying_0111.wav	我希望在这个【ge4】时代留下属于我的【de】印记。
data/赵丽颖/zhaoliying/zhaoliying_0112.wav	我想试图改变这个【ge4】行【hang2】业的【de】某些规律。
data/赵丽颖/zhaoliying/zhaoliying_0113.wav	虽然我只【zhi3】是一个【ge4】演员【yuan2】。
data/赵丽颖/zhaoliying/zhaoliying_0114.wav	但是我希望我能【neng2】通【tong1】过【guo4】演员【yuan2】的【de】努力。
data/赵丽颖/zhaoliying/zhaoliying_0115.wav	用角色【se4】表达一些新的【de】观【guan1】点。
data/赵丽颖/zhaoliying/zhaoliying_0116.wav	为【wei4】大【da4】家【jia1】指引一个【ge4】正【zheng4】确的【de】方向。
data/赵丽颖/zhaoliying/zhaoliying_0117.wav	让大【da4】家【jia1】对于偶像剧演员【yuan2】不再抱有【you3】偏见【jian4】。
data/赵丽颖/zhaoliying/zhaoliying_0118.wav	这就是我小小的【de】英雄主义。
data/赵丽颖/zhaoliying/zhaoliying_0119.wav	后来凭借花千骨这样一部仙侠偶像剧。
data/赵丽颖/zhaoliying/zhaoliying_0120.wav	我有【you3】幸入围了【le】白玉兰最佳女主角的【de】提【ti2】名。
data/赵丽颖/zhaoliying/zhaoliying_0121.wav	并【bing4】获得【de2】了【le】金奖。
data/赵丽颖/zhaoliying/zhaoliying_0122.wav	这让我觉【jue2】得【de】很骄傲。
data/赵丽颖/zhaoliying/zhaoliying_0123.wav	我也很欣慰，因为【wei4】这个【ge4】舞台【tai2】。
data/赵丽颖/zhaoliying/zhaoliying_0124.wav	比往事更【geng4】多的【de】是属于大【da4】家【jia1】口中【zhong1】的【de】演技派【pai4】和【he2】正【zheng4】剧演员【yuan2】。
data/赵丽颖/zhaoliying/zhaoliying_0125.wav	但现在不只【zhi3】是我。
data/赵丽颖/zhaoliying/zhaoliying_0126.wav	还【hai2】有【you3】更【geng4】多的【de】年轻演员【yuan2】。
data/赵丽颖/zhaoliying/zhaoliying_0127.wav	我们【men】都【dou1】正【zheng4】在通【tong1】过【guo4】自己的【de】努力。
data/赵丽颖/zhaoliying/zhaoliying_0128.wav	改变大【da4】家【jia1】对于鲜肉和【he2】鲜花的【de】定义。
data/赵丽颖/zhaoliying/zhaoliying_0129.wav	我们【men】通【tong1】过【guo4】讲述。
data/赵丽颖/zhaoliying/zhaoliying_0130.wav	一个【ge4】又一个【ge4】或悲伤或喜悦的【de】故事，去表达信仰的【de】力量【liang4】，梦想的【de】价【jia4】值和【he2】这世界上最珍贵的【de】情感。
data/赵丽颖/zhaoliying/zhaoliying_0131.wav	6月5号【hao4】就要【yao4】播出。
data/赵丽颖/zhaoliying/zhaoliying_0132.wav	我心的【de】一部电视剧楚乔传【chuan2】这就表达了【le】一些。
data/赵丽颖/zhaoliying/zhaoliying_0133.wav	独立女性的【de】思【si1】想。
data/赵丽颖/zhaoliying/zhaoliying_0134.wav	因为【wei4】我从心里可【ke3】能【neng2】也到了【le】这个【ge4】阶段。
data/赵丽颖/zhaoliying/zhaoliying_0135.wav	会【hui4】有【you3】变化【hua4】。
data/赵丽颖/zhaoliying/zhaoliying_0136.wav	我不希望大【da4】家【jia1】看【kan4】到电视剧里的【de】女性角色【se4】永远拘泥于小情小爱。
data/赵丽颖/zhaoliying/zhaoliying_0137.wav	总是为【wei4】了【le】男人斗来斗去依附男人。
data/赵丽颖/zhaoliying/zhaoliying_0138.wav	我希望。
data/赵丽颖/zhaoliying/zhaoliying_0139.wav	他们【men】能【neng2】够拥有【you3】更【geng4】丰富的【de】思【si1】想。
data/赵丽颖/zhaoliying/zhaoliying_0140.wav	积极的【de】去追求自己的【de】信仰。
data/赵丽颖/zhaoliying/zhaoliying_0141.wav	男人如果有【you3】英雄梦，为【wei4】什【shen2】么女人就不行【xing2】呢【ne】？
data/赵丽颖/zhaoliying/zhaoliying_0142.wav	去年夏天拍摄楚乔传【chuan2】那【na4】几【ji3】个【ge4】月。
data/赵丽颖/zhaoliying/zhaoliying_0143.wav	可【ke3】以说【shuo1】。
data/赵丽颖/zhaoliying/zhaoliying_0144.wav	让我是经【jing1】历了【le】一段自虐式的【de】沉淀。
data/赵丽颖/zhaoliying/zhaoliying_0145.wav	剧中【zhong1】楚乔。
data/赵丽颖/zhaoliying/zhaoliying_0146.wav	虽然是很低微。
data/赵丽颖/zhaoliying/zhaoliying_0147.wav	却是一位拥有【you3】独立思【si1】想跟大【da4】格【ge2】局的【de】女性。
data/赵丽颖/zhaoliying/zhaoliying_0148.wav	看【kan4】了【le】小说【shuo1】之后，我深深的【de】爱上了【le】。
data/赵丽颖/zhaoliying/zhaoliying_0149.wav	我爱上了【le】他的【de】抗争。
data/赵丽颖/zhaoliying/zhaoliying_0150.wav	他的【de】信仰。
data/赵丽颖/zhaoliying/zhaoliying_0151.wav	以及旁人。
data/赵丽颖/zhaoliying/zhaoliying_0152.wav	不曾【ceng2】读【du2】懂的【de】理想抱负。
data/赵丽颖/zhaoliying/zhaoliying_0153.wav	可【ke3】能【neng2】由于对于角色【se4】的【de】某些坚持和【he2】执念。
data/赵丽颖/zhaoliying/zhaoliying_0154.wav	有【you3】一段时间【jian1】我在剧组里非常拧吧。
data/赵丽颖/zhaoliying/zhaoliying_0155.wav	因为【wei4】我已经【jing1】完全进入处【chu3】处【chu4】强【qiang2】的【de】内心世界。
data/赵丽颖/zhaoliying/zhaoliying_0156.wav	所以那【na4】个【ge4】时候我经【jing1】常觉【jue2】得【de】我是一个【ge4】人在战斗，几【ji1】乎总是在崩溃状态。
